journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields
Nutrition &amp; diabetes,2014.0,20,7,22,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2015.0,14,4,18,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2016.0,17,2,19,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2017.0,11,3,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2018.0,22,4,24,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2019.0,14,7,16,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2020.0,10,5,14,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2021.0,9,9,15,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2022.0,16,10,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2023.0,7,6,10,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2024.0,17,32,39,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Nutrition &amp; diabetes,2025.0,14,11,20,1.0,2013,NUTR DIABETES,SPRINGERNATURE,ENDOCRINOLOGY & METABOLISM; NUTRITION & DIETETICS
Oncogene,2010.0,478,137,501,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2011.0,390,96,393,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2012.0,409,153,419,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2013.0,496,163,500,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2014.0,487,185,493,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2015.0,501,254,514,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2016.0,510,275,524,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2017.0,542,355,561,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2018.0,414,293,426,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2019.0,448,334,469,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2020.0,409,340,443,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2021.0,377,363,420,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2022.0,333,336,378,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2023.0,180,210,229,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2024.0,181,219,233,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2025.0,218,284,299,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogene,2026.0,20,23,26,1.0,2013,ONCOGENE,SPRINGERNATURE,BIOCHEMISTRY & MOLECULAR BIOLOGY; CELL BIOLOGY; GENETICS & HEREDITY; ONCOLOGY
Oncogenesis,2012.0,29,8,29,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2013.0,41,11,41,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2014.0,42,17,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2015.0,31,19,34,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2016.0,76,37,79,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2017.0,91,52,94,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2018.0,86,55,88,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2019.0,65,43,68,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2020.0,93,74,97,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2021.0,64,53,70,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2022.0,43,48,55,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2023.0,32,34,44,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2024.0,21,33,35,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Oncogenesis,2025.0,38,41,46,1.0,2013,ONCOGENESIS,SPRINGERNATURE,ONCOLOGY
Physiological genomics,2010.0,75,25,89,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2011.0,78,19,85,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2012.0,70,24,81,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2013.0,70,39,85,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2014.0,43,21,51,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2015.0,32,15,39,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2016.0,45,23,56,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2017.0,30,14,37,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2018.0,48,27,62,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2019.0,25,32,45,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2020.0,21,22,35,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2021.0,10,24,27,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2022.0,11,30,34,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2023.0,11,37,39,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2024.0,16,42,46,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2025.0,12,29,34,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
Physiological genomics,2026.0,1,4,5,1.0,2017,PHYSIOL GENOMICS,AMER PHYSIOLOGICAL SOC,CELL BIOLOGY; GENETICS & HEREDITY; PHYSIOLOGY
PLoS genetics,2010.0,264,145,325,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2011.0,311,189,394,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2012.0,446,246,542,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2013.0,561,288,658,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2014.0,506,288,619,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2015.0,499,311,605,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2016.0,453,294,552,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2017.0,376,293,477,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2018.0,348,304,462,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2019.0,296,298,419,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2020.0,293,330,443,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2021.0,290,361,458,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2022.0,238,320,396,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2023.0,169,270,324,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2024.0,134,229,259,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
PLoS genetics,2025.0,162,305,339,1.0,2017,PLOS GENET,PUBLIC LIBRARY SCIENCE,GENETICS & HEREDITY
Prostate cancer and prostatic diseases,2010.0,7,3,10,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2011.0,10,6,16,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2012.0,10,5,14,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2013.0,12,8,16,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2014.0,9,9,15,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2015.0,4,8,11,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2016.0,6,4,8,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2017.0,9,10,15,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2018.0,3,5,7,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2019.0,4,6,9,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2020.0,10,11,17,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2021.0,10,16,20,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2022.0,11,11,22,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2023.0,6,8,12,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2024.0,4,10,12,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Prostate cancer and prostatic diseases,2025.0,12,18,26,1.0,2013,PROSTATE CANCER P D,SPRINGERNATURE,ONCOLOGY; UROLOGY & NEPHROLOGY
Stroke,2010.0,94,45,123,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2011.0,114,66,162,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2012.0,105,57,145,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2013.0,111,50,145,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2014.0,98,67,143,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2015.0,110,68,150,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2016.0,68,65,114,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2017.0,90,78,142,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2018.0,72,81,124,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2019.0,45,68,98,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2020.0,46,75,104,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2021.0,31,82,101,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2022.0,26,74,91,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2023.0,24,77,91,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2024.0,21,53,67,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2025.0,18,81,91,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
Stroke,2026.0,2,9,10,1.0,2019,STROKE,LIPPINCOTT WILLIAMS & WILKINS,CLINICAL NEUROLOGY; PERIPHERAL VASCULAR DISEASE
