journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields,p_bar,p_informative,p_total
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2013.0,58,13,65,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.8923076923076924,0.2,1.0923076923076924
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2014.0,45,6,49,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.9183673469387756,0.1224489795918367,1.0408163265306123
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2015.0,49,12,59,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.8305084745762712,0.2033898305084746,1.0338983050847457
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2016.0,53,9,58,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.913793103448276,0.1551724137931034,1.0689655172413794
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2017.0,34,12,43,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.7906976744186046,0.2790697674418604,1.069767441860465
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2018.0,63,23,79,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.7974683544303798,0.2911392405063291,1.0886075949367089
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2019.0,43,20,56,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.7678571428571429,0.3571428571428571,1.125
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2020.0,67,25,85,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.788235294117647,0.2941176470588235,1.0823529411764703
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2021.0,35,20,50,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.7,0.4,1.1
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2022.0,48,28,68,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.7058823529411765,0.4117647058823529,1.1176470588235294
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2023.0,27,28,50,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.54,0.56,1.1
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2024.0,39,24,58,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.6724137931034483,0.4137931034482758,1.0862068965517242
International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2025.0,31,26,51,0.0,,INT J PSYCHOPHYSIOL,ELSEVIER,"NEUROSCIENCES; PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",0.6078431372549019,0.5098039215686274,1.1176470588235294
"International journal of radiation oncology, biology, physics",2010.0,97,63,146,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.6643835616438356,0.4315068493150685,1.095890410958904
"International journal of radiation oncology, biology, physics",2011.0,75,84,149,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5033557046979866,0.5637583892617449,1.0671140939597317
"International journal of radiation oncology, biology, physics",2012.0,125,105,207,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.6038647342995169,0.5072463768115942,1.1111111111111112
"International journal of radiation oncology, biology, physics",2013.0,78,70,132,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5909090909090909,0.5303030303030303,1.121212121212121
"International journal of radiation oncology, biology, physics",2014.0,57,53,100,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.57,0.53,1.1
"International journal of radiation oncology, biology, physics",2015.0,45,61,95,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4736842105263157,0.6421052631578947,1.1157894736842104
"International journal of radiation oncology, biology, physics",2016.0,58,78,123,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4715447154471545,0.6341463414634146,1.1056910569105691
"International journal of radiation oncology, biology, physics",2017.0,27,66,81,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.3333333333333333,0.8148148148148148,1.148148148148148
"International journal of radiation oncology, biology, physics",2018.0,46,74,106,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4339622641509434,0.6981132075471698,1.1320754716981132
"International journal of radiation oncology, biology, physics",2019.0,44,61,91,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4835164835164835,0.6703296703296703,1.1538461538461535
"International journal of radiation oncology, biology, physics",2020.0,42,88,111,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.3783783783783784,0.7927927927927928,1.1711711711711712
"International journal of radiation oncology, biology, physics",2021.0,33,55,71,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.4647887323943662,0.7746478873239436,1.2394366197183098
"International journal of radiation oncology, biology, physics",2022.0,24,38,47,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5106382978723404,0.8085106382978723,1.319148936170213
"International journal of radiation oncology, biology, physics",2023.0,45,72,90,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.5,0.8,1.3
"International journal of radiation oncology, biology, physics",2024.0,36,101,120,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.3,0.8416666666666667,1.1416666666666666
"International journal of radiation oncology, biology, physics",2025.0,28,100,114,0.0,,INT J RADIAT ONCOL,ELSEVIER SCIENCE INC,"ONCOLOGY; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",0.2456140350877192,0.8771929824561403,1.1228070175438596
The journal of allergy and clinical immunology. In practice,2013.0,3,9,11,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.2727272727272727,0.8181818181818182,1.0909090909090908
The journal of allergy and clinical immunology. In practice,2014.0,8,10,16,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.5,0.625,1.125
The journal of allergy and clinical immunology. In practice,2015.0,16,3,19,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.8421052631578947,0.1578947368421052,1.0
The journal of allergy and clinical immunology. In practice,2016.0,11,10,19,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.5789473684210527,0.5263157894736842,1.1052631578947367
The journal of allergy and clinical immunology. In practice,2017.0,19,16,31,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.6129032258064516,0.5161290322580645,1.129032258064516
The journal of allergy and clinical immunology. In practice,2018.0,24,28,42,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.5714285714285714,0.6666666666666666,1.238095238095238
The journal of allergy and clinical immunology. In practice,2019.0,31,39,65,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.4769230769230769,0.6,1.0769230769230769
The journal of allergy and clinical immunology. In practice,2020.0,40,47,77,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.5194805194805194,0.6103896103896104,1.1298701298701297
The journal of allergy and clinical immunology. In practice,2021.0,44,72,102,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.4313725490196078,0.7058823529411765,1.1372549019607845
The journal of allergy and clinical immunology. In practice,2022.0,28,42,61,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.4590163934426229,0.6885245901639344,1.147540983606557
The journal of allergy and clinical immunology. In practice,2023.0,31,51,76,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.4078947368421052,0.6710526315789473,1.0789473684210529
The journal of allergy and clinical immunology. In practice,2024.0,30,46,68,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.4411764705882353,0.6764705882352942,1.1176470588235294
The journal of allergy and clinical immunology. In practice,2025.0,23,50,63,0.0,,J ALLER CL IMM-PRACT,ELSEVIER,ALLERGY; IMMUNOLOGY,0.365079365079365,0.7936507936507936,1.1587301587301586
The Journal of allergy and clinical immunology,2010.0,105,89,144,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7291666666666666,0.6180555555555556,1.3472222222222223
The Journal of allergy and clinical immunology,2011.0,112,109,156,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.717948717948718,0.6987179487179487,1.4166666666666663
The Journal of allergy and clinical immunology,2012.0,121,103,156,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7756410256410257,0.6602564102564102,1.435897435897436
The Journal of allergy and clinical immunology,2013.0,114,104,157,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7261146496815286,0.6624203821656051,1.3885350318471337
The Journal of allergy and clinical immunology,2014.0,124,114,166,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7469879518072289,0.6867469879518072,1.4337349397590362
The Journal of allergy and clinical immunology,2015.0,119,134,169,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7041420118343196,0.7928994082840237,1.4970414201183433
The Journal of allergy and clinical immunology,2016.0,124,135,180,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.6888888888888889,0.75,1.4388888888888889
The Journal of allergy and clinical immunology,2017.0,133,131,182,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7307692307692307,0.7197802197802198,1.4505494505494505
The Journal of allergy and clinical immunology,2018.0,165,159,207,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7971014492753623,0.7681159420289855,1.5652173913043477
The Journal of allergy and clinical immunology,2019.0,139,150,192,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.7239583333333334,0.78125,1.5052083333333337
The Journal of allergy and clinical immunology,2020.0,71,107,123,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.5772357723577236,0.8699186991869918,1.4471544715447155
The Journal of allergy and clinical immunology,2021.0,103,159,183,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.5628415300546448,0.8688524590163934,1.431693989071038
The Journal of allergy and clinical immunology,2022.0,84,157,178,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.4719101123595505,0.8820224719101124,1.353932584269663
The Journal of allergy and clinical immunology,2023.0,79,149,164,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.4817073170731707,0.9085365853658536,1.3902439024390243
The Journal of allergy and clinical immunology,2024.0,66,130,148,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.4459459459459459,0.8783783783783784,1.3243243243243243
The Journal of allergy and clinical immunology,2025.0,61,147,159,0.0,,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,ALLERGY; IMMUNOLOGY,0.3836477987421384,0.9245283018867924,1.308176100628931
Journal of the American Heart Association,2012.0,35,19,45,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.7777777777777778,0.4222222222222222,1.2
Journal of the American Heart Association,2013.0,100,66,133,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.7518796992481203,0.4962406015037593,1.2481203007518795
Journal of the American Heart Association,2014.0,123,82,162,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.7592592592592593,0.5061728395061729,1.2654320987654322
Journal of the American Heart Association,2015.0,94,81,145,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.6482758620689655,0.5586206896551724,1.206896551724138
Journal of the American Heart Association,2016.0,183,122,250,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.732,0.488,1.22
Journal of the American Heart Association,2017.0,232,199,349,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.664756446991404,0.5702005730659025,1.2349570200573066
Journal of the American Heart Association,2018.0,198,206,317,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.6246056782334385,0.6498422712933754,1.274447949526814
Journal of the American Heart Association,2019.0,142,209,297,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4781144781144781,0.7037037037037037,1.181818181818182
Journal of the American Heart Association,2020.0,176,258,363,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4848484848484848,0.7107438016528925,1.1955922865013773
Journal of the American Heart Association,2021.0,172,334,423,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.4066193853427896,0.789598108747045,1.1962174940898345
Journal of the American Heart Association,2022.0,107,277,326,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3282208588957055,0.8496932515337423,1.1779141104294475
Journal of the American Heart Association,2023.0,80,253,295,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2711864406779661,0.8576271186440678,1.128813559322034
Journal of the American Heart Association,2024.0,118,288,364,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.3241758241758242,0.7912087912087912,1.1153846153846154
Journal of the American Heart Association,2025.0,105,308,366,1.0,2019,J AM HEART ASSOC,WILEY,CARDIAC & CARDIOVASCULAR SYSTEMS,0.2868852459016393,0.8415300546448088,1.128415300546448
"Journal of applied physiology (Bethesda, Md. : 1985)",2010.0,220,64,258,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.8527131782945736,0.2480620155038759,1.1007751937984496
"Journal of applied physiology (Bethesda, Md. : 1985)",2011.0,221,68,258,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.8565891472868217,0.2635658914728682,1.12015503875969
"Journal of applied physiology (Bethesda, Md. : 1985)",2012.0,264,82,307,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.8599348534201955,0.2671009771986971,1.1270358306188926
"Journal of applied physiology (Bethesda, Md. : 1985)",2013.0,240,77,273,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.8791208791208791,0.282051282051282,1.161172161172161
"Journal of applied physiology (Bethesda, Md. : 1985)",2014.0,177,74,215,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.8232558139534883,0.3441860465116279,1.1674418604651162
"Journal of applied physiology (Bethesda, Md. : 1985)",2015.0,177,59,217,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.815668202764977,0.271889400921659,1.087557603686636
"Journal of applied physiology (Bethesda, Md. : 1985)",2016.0,141,63,178,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.7921348314606742,0.3539325842696629,1.1460674157303372
"Journal of applied physiology (Bethesda, Md. : 1985)",2017.0,167,93,216,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.7731481481481481,0.4305555555555556,1.2037037037037035
"Journal of applied physiology (Bethesda, Md. : 1985)",2018.0,183,101,245,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.746938775510204,0.4122448979591837,1.1591836734693877
"Journal of applied physiology (Bethesda, Md. : 1985)",2019.0,157,143,238,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.6596638655462185,0.6008403361344538,1.2605042016806722
"Journal of applied physiology (Bethesda, Md. : 1985)",2020.0,113,162,213,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.5305164319248826,0.7605633802816901,1.2910798122065728
"Journal of applied physiology (Bethesda, Md. : 1985)",2021.0,77,185,225,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.3422222222222222,0.8222222222222222,1.1644444444444444
"Journal of applied physiology (Bethesda, Md. : 1985)",2022.0,38,163,177,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.2146892655367231,0.9209039548022598,1.135593220338983
"Journal of applied physiology (Bethesda, Md. : 1985)",2023.0,39,174,191,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.2041884816753926,0.9109947643979056,1.1151832460732984
"Journal of applied physiology (Bethesda, Md. : 1985)",2024.0,46,160,174,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.264367816091954,0.9195402298850576,1.1839080459770115
"Journal of applied physiology (Bethesda, Md. : 1985)",2025.0,38,197,212,1.0,2017,J APPL PHYSIOL,AMER PHYSIOLOGICAL SOC,PHYSIOLOGY; SPORT SCIENCES,0.1792452830188679,0.929245283018868,1.1084905660377358
Journal of autoimmunity,2010.0,48,32,57,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.8421052631578947,0.5614035087719298,1.4035087719298245
Journal of autoimmunity,2011.0,45,44,53,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.8490566037735849,0.8301886792452831,1.679245283018868
Journal of autoimmunity,2012.0,40,28,48,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.8333333333333334,0.5833333333333334,1.4166666666666667
Journal of autoimmunity,2013.0,50,41,59,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.847457627118644,0.6949152542372882,1.542372881355932
Journal of autoimmunity,2014.0,41,32,48,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.8541666666666666,0.6666666666666666,1.5208333333333333
Journal of autoimmunity,2015.0,50,50,69,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.7246376811594203,0.7246376811594203,1.4492753623188406
Journal of autoimmunity,2016.0,53,48,64,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.828125,0.75,1.578125
Journal of autoimmunity,2017.0,52,56,70,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.7428571428571429,0.8,1.542857142857143
Journal of autoimmunity,2018.0,53,64,76,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.6973684210526315,0.8421052631578947,1.539473684210526
Journal of autoimmunity,2019.0,62,75,85,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.7294117647058823,0.8823529411764706,1.611764705882353
Journal of autoimmunity,2020.0,36,55,65,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.5538461538461539,0.8461538461538461,1.4
Journal of autoimmunity,2021.0,28,54,59,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.4745762711864407,0.9152542372881356,1.3898305084745763
Journal of autoimmunity,2022.0,19,50,56,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.3392857142857143,0.8928571428571429,1.2321428571428572
Journal of autoimmunity,2023.0,31,60,68,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.4558823529411764,0.8823529411764706,1.338235294117647
Journal of autoimmunity,2024.0,38,90,97,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.3917525773195876,0.9278350515463918,1.3195876288659794
Journal of autoimmunity,2025.0,16,52,55,0.0,,J AUTOIMMUN,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,IMMUNOLOGY,0.2909090909090909,0.9454545454545454,1.2363636363636363
Journal of biological rhythms,2010.0,23,11,28,0.0,,J BIOL RHYTHM,SAGE PUBLICATIONS INC,BIOLOGY; PHYSIOLOGY,0.8214285714285714,0.3928571428571428,1.2142857142857142
